BracketedTree #	ILLOC Force	SOW	Bracketed Tree	
17969	DEC	S[+WA] Adv Verb Never Aux                         	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"Adv"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17970	DEC	S[+WA] O1 Verb Never Aux                          	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"O1"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17971	DEC	S[+WA] O2 O1 Verb Never Aux                       	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar"O2""O1"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17972	DEC	S[+WA] O3 P O1 Verb Never Aux                     	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar(PP"O3""P")"O1"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17973	DEC	S[+WA] O3 P O2 O1 Verb Never Aux                  	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar(PP"O3""P")"O2""O1"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17974	DEC	S[+WA] O3 P Verb Never Aux                        	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar(PP"O3""P")(V"Verb"))))"Never")(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17975	DEC	S[+WA] Verb Never Aux                             	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](NegP(Negbar(VP(Vbar(V"Verb"))))"Never")(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17976	DEC	S[+WA] Adv O1 Verb Aux                            	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](VP(Vbar"Adv""O1"(V"Verb")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17977	DEC	S[+WA] Adv O2 O1 Verb Aux                         	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](VP(Vbar"Adv""O2""O1"(V"Verb")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17978	DEC	S[+WA] Adv O3 P O1 Verb Aux                       	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](VP(Vbar"Adv"(PP"O3""P")"O1"(V"Verb")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17979	DEC	S[+WA] Adv O3 P O2 O1 Verb Aux                    	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](VP(Vbar"Adv"(PP"O3""P")"O2""O1"(V"Verb")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17980	DEC	S[+WA] Adv O3 P Verb Aux                          	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](VP(Vbar"Adv"(PP"O3""P")(V"Verb")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17981	DEC	S[+WA] Adv Verb Aux                               	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](VP(Vbar"Adv"(V"Verb")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17982	DEC	S[+WA] O1 Verb Aux                                	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](VP(Vbar"O1"(V"Verb")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17983	DEC	S[+WA] O2 O1 Verb Aux                             	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](VP(Vbar"O2""O1"(V"Verb")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17984	DEC	S[+WA] O3 P O1 Verb Aux                           	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](VP(Vbar(PP"O3""P")"O1"(V"Verb")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17985	DEC	S[+WA] O3 P O2 O1 Verb Aux                        	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](VP(Vbar(PP"O3""P")"O2""O1"(V"Verb")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17986	DEC	S[+WA] O3 P Verb Aux                              	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](VP(Vbar(PP"O3""P")(V"Verb")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
17987	DEC	S[+WA] Verb Aux                                   	(CP[ILLOC DEC][+FIN]"S[+TOPIC][+WA]"(Cbar[ILLOC DEC][+FIN][SLASH S](IP[ILLOC DEC][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH Aux](VP(Vbar(V"Verb")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
22720	DEC	O3 P[+WA] Adv O1 Verb Not S Aux                   	(CP[ILLOC DEC][+FIN](PP[+TOPIC][+WA]"O3""P[+WA]")(Cbar[ILLOC DEC][+FIN][SLASH PP](IP[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](NegP[SLASH PP](NegBar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP]"Adv""PP[+NULL][SLASH PP]""O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
22722	DEC	O3 P[+WA] Adv O2 O1 Verb Not S Aux                	(CP[ILLOC DEC][+FIN](PP[+TOPIC][+WA]"O3""P[+WA]")(Cbar[ILLOC DEC][+FIN][SLASH PP](IP[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](NegP[SLASH PP](NegBar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP]"Adv""PP[+NULL][SLASH PP]""O2""O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
22724	DEC	O3 P[+WA] Adv Verb Not S Aux                      	(CP[ILLOC DEC][+FIN](PP[+TOPIC][+WA]"O3""P[+WA]")(Cbar[ILLOC DEC][+FIN][SLASH PP](IP[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](NegP[SLASH PP](NegBar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP]"Adv""PP[+NULL][SLASH PP]"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
22726	DEC	O3 P[+WA] O1 Verb Not S Aux                       	(CP[ILLOC DEC][+FIN](PP[+TOPIC][+WA]"O3""P[+WA]")(Cbar[ILLOC DEC][+FIN][SLASH PP](IP[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](NegP[SLASH PP](NegBar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP]"PP[+NULL][SLASH PP]""O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
22728	DEC	O3 P[+WA] O2 O1 Verb Not S Aux                    	(CP[ILLOC DEC][+FIN](PP[+TOPIC][+WA]"O3""P[+WA]")(Cbar[ILLOC DEC][+FIN][SLASH PP](IP[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](NegP[SLASH PP](NegBar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP]"PP[+NULL][SLASH PP]""O2""O1"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
22730	DEC	O3 P[+WA] Verb Not S Aux                          	(CP[ILLOC DEC][+FIN](PP[+TOPIC][+WA]"O3""P[+WA]")(Cbar[ILLOC DEC][+FIN][SLASH PP](IP[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](NegP[SLASH PP](NegBar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP]"PP[+NULL][SLASH PP]"(V"Verb")))(Neg"Not")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
22732	DEC	O3 P[+WA] Adv O1 Verb Never S Aux                 	(CP[ILLOC DEC][+FIN](PP[+TOPIC][+WA]"O3""P[+WA]")(Cbar[ILLOC DEC][+FIN][SLASH PP](IP[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](NegP[SLASH PP](Negbar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP]"Adv""PP[+NULL][SLASH PP]""O1"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
22734	DEC	O3 P[+WA] Adv O2 O1 Verb Never S Aux              	(CP[ILLOC DEC][+FIN](PP[+TOPIC][+WA]"O3""P[+WA]")(Cbar[ILLOC DEC][+FIN][SLASH PP](IP[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](NegP[SLASH PP](Negbar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP]"Adv""PP[+NULL][SLASH PP]""O2""O1"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
22736	DEC	O3 P[+WA] Adv Verb Never S Aux                    	(CP[ILLOC DEC][+FIN](PP[+TOPIC][+WA]"O3""P[+WA]")(Cbar[ILLOC DEC][+FIN][SLASH PP](IP[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](NegP[SLASH PP](Negbar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP]"Adv""PP[+NULL][SLASH PP]"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
22738	DEC	O3 P[+WA] O1 Verb Never S Aux                     	(CP[ILLOC DEC][+FIN](PP[+TOPIC][+WA]"O3""P[+WA]")(Cbar[ILLOC DEC][+FIN][SLASH PP](IP[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](NegP[SLASH PP](Negbar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP]"PP[+NULL][SLASH PP]""O1"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
22740	DEC	O3 P[+WA] O2 O1 Verb Never S Aux                  	(CP[ILLOC DEC][+FIN](PP[+TOPIC][+WA]"O3""P[+WA]")(Cbar[ILLOC DEC][+FIN][SLASH PP](IP[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](NegP[SLASH PP](Negbar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP]"PP[+NULL][SLASH PP]""O2""O1"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
22742	DEC	O3 P[+WA] Verb Never S Aux                        	(CP[ILLOC DEC][+FIN](PP[+TOPIC][+WA]"O3""P[+WA]")(Cbar[ILLOC DEC][+FIN][SLASH PP](IP[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](NegP[SLASH PP](Negbar[SLASH PP](VP[SLASH PP](Vbar[SLASH PP]"PP[+NULL][SLASH PP]"(V"Verb"))))"Never")(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
22744	DEC	O3 P[+WA] Adv O1 Verb S Aux                       	(CP[ILLOC DEC][+FIN](PP[+TOPIC][+WA]"O3""P[+WA]")(Cbar[ILLOC DEC][+FIN][SLASH PP](IP[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](VP[SLASH PP](Vbar[SLASH PP]"Adv""PP[+NULL][SLASH PP]""O1"(V"Verb")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
22746	DEC	O3 P[+WA] Adv O2 O1 Verb S Aux                    	(CP[ILLOC DEC][+FIN](PP[+TOPIC][+WA]"O3""P[+WA]")(Cbar[ILLOC DEC][+FIN][SLASH PP](IP[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](VP[SLASH PP](Vbar[SLASH PP]"Adv""PP[+NULL][SLASH PP]""O2""O1"(V"Verb")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
22748	DEC	O3 P[+WA] Adv Verb S Aux                          	(CP[ILLOC DEC][+FIN](PP[+TOPIC][+WA]"O3""P[+WA]")(Cbar[ILLOC DEC][+FIN][SLASH PP](IP[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](VP[SLASH PP](Vbar[SLASH PP]"Adv""PP[+NULL][SLASH PP]"(V"Verb")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
22750	DEC	O3 P[+WA] O1 Verb S Aux                           	(CP[ILLOC DEC][+FIN](PP[+TOPIC][+WA]"O3""P[+WA]")(Cbar[ILLOC DEC][+FIN][SLASH PP](IP[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](VP[SLASH PP](Vbar[SLASH PP]"PP[+NULL][SLASH PP]""O1"(V"Verb")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
22752	DEC	O3 P[+WA] O2 O1 Verb S Aux                        	(CP[ILLOC DEC][+FIN](PP[+TOPIC][+WA]"O3""P[+WA]")(Cbar[ILLOC DEC][+FIN][SLASH PP](IP[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](VP[SLASH PP](Vbar[SLASH PP]"PP[+NULL][SLASH PP]""O2""O1"(V"Verb")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
22754	DEC	O3 P[+WA] Verb S Aux                              	(CP[ILLOC DEC][+FIN](PP[+TOPIC][+WA]"O3""P[+WA]")(Cbar[ILLOC DEC][+FIN][SLASH PP](IP[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](Ibar[ILLOC DEC][+FIN][SLASH PP][SLASH Aux](VP[SLASH PP](Vbar[SLASH PP]"PP[+NULL][SLASH PP]"(V"Verb")))(I[ILLOC DEC][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC DEC][+FIN]"Aux[+FIN]")))       7380	
23752	IMP	Adv O1 Verb Not                                   	(CP[ILLOC IMP](Cbar[ILLOC IMP](IP[ILLOC IMP](Ibar[ILLOC IMP](NegP(NegBar(VP(Vbar"Adv""O1"(V"Verb")))(Neg"Not")))(I[ILLOC IMP]"Aux[+NULL]"))"S[+NULL]")(C[ILLOC IMP]"Please[+NULL]")))       7380	
23753	IMP	Adv O2 O1 Verb Not                                	(CP[ILLOC IMP](Cbar[ILLOC IMP](IP[ILLOC IMP](Ibar[ILLOC IMP](NegP(NegBar(VP(Vbar"Adv""O2""O1"(V"Verb")))(Neg"Not")))(I[ILLOC IMP]"Aux[+NULL]"))"S[+NULL]")(C[ILLOC IMP]"Please[+NULL]")))       7380	
23754	IMP	Adv O3 P O1 Verb Not                              	(CP[ILLOC IMP](Cbar[ILLOC IMP](IP[ILLOC IMP](Ibar[ILLOC IMP](NegP(NegBar(VP(Vbar"Adv"(PP"O3""P")"O1"(V"Verb")))(Neg"Not")))(I[ILLOC IMP]"Aux[+NULL]"))"S[+NULL]")(C[ILLOC IMP]"Please[+NULL]")))       7380	
23755	IMP	Adv O3 P O2 O1 Verb Not                           	(CP[ILLOC IMP](Cbar[ILLOC IMP](IP[ILLOC IMP](Ibar[ILLOC IMP](NegP(NegBar(VP(Vbar"Adv"(PP"O3""P")"O2""O1"(V"Verb")))(Neg"Not")))(I[ILLOC IMP]"Aux[+NULL]"))"S[+NULL]")(C[ILLOC IMP]"Please[+NULL]")))       7380	
23756	IMP	Adv O3 P Verb Not                                 	(CP[ILLOC IMP](Cbar[ILLOC IMP](IP[ILLOC IMP](Ibar[ILLOC IMP](NegP(NegBar(VP(Vbar"Adv"(PP"O3""P")(V"Verb")))(Neg"Not")))(I[ILLOC IMP]"Aux[+NULL]"))"S[+NULL]")(C[ILLOC IMP]"Please[+NULL]")))       7380	
23757	IMP	Adv Verb Not                                      	(CP[ILLOC IMP](Cbar[ILLOC IMP](IP[ILLOC IMP](Ibar[ILLOC IMP](NegP(NegBar(VP(Vbar"Adv"(V"Verb")))(Neg"Not")))(I[ILLOC IMP]"Aux[+NULL]"))"S[+NULL]")(C[ILLOC IMP]"Please[+NULL]")))       7380	
23758	IMP	O1 Verb Not                                       	(CP[ILLOC IMP](Cbar[ILLOC IMP](IP[ILLOC IMP](Ibar[ILLOC IMP](NegP(NegBar(VP(Vbar"O1"(V"Verb")))(Neg"Not")))(I[ILLOC IMP]"Aux[+NULL]"))"S[+NULL]")(C[ILLOC IMP]"Please[+NULL]")))       7380	
23759	IMP	O2 O1 Verb Not                                    	(CP[ILLOC IMP](Cbar[ILLOC IMP](IP[ILLOC IMP](Ibar[ILLOC IMP](NegP(NegBar(VP(Vbar"O2""O1"(V"Verb")))(Neg"Not")))(I[ILLOC IMP]"Aux[+NULL]"))"S[+NULL]")(C[ILLOC IMP]"Please[+NULL]")))       7380	
23760	IMP	O3 P O1 Verb Not                                  	(CP[ILLOC IMP](Cbar[ILLOC IMP](IP[ILLOC IMP](Ibar[ILLOC IMP](NegP(NegBar(VP(Vbar(PP"O3""P")"O1"(V"Verb")))(Neg"Not")))(I[ILLOC IMP]"Aux[+NULL]"))"S[+NULL]")(C[ILLOC IMP]"Please[+NULL]")))       7380	
23761	IMP	O3 P O2 O1 Verb Not                               	(CP[ILLOC IMP](Cbar[ILLOC IMP](IP[ILLOC IMP](Ibar[ILLOC IMP](NegP(NegBar(VP(Vbar(PP"O3""P")"O2""O1"(V"Verb")))(Neg"Not")))(I[ILLOC IMP]"Aux[+NULL]"))"S[+NULL]")(C[ILLOC IMP]"Please[+NULL]")))       7380	
23762	IMP	O3 P Verb Not                                     	(CP[ILLOC IMP](Cbar[ILLOC IMP](IP[ILLOC IMP](Ibar[ILLOC IMP](NegP(NegBar(VP(Vbar(PP"O3""P")(V"Verb")))(Neg"Not")))(I[ILLOC IMP]"Aux[+NULL]"))"S[+NULL]")(C[ILLOC IMP]"Please[+NULL]")))       7380	
23763	IMP	Verb Not                                          	(CP[ILLOC IMP](Cbar[ILLOC IMP](IP[ILLOC IMP](Ibar[ILLOC IMP](NegP(NegBar(VP(Vbar(V"Verb")))(Neg"Not")))(I[ILLOC IMP]"Aux[+NULL]"))"S[+NULL]")(C[ILLOC IMP]"Please[+NULL]")))       7380	
23764	IMP	Adv O1 Verb Never                                 	(CP[ILLOC IMP](Cbar[ILLOC IMP](IP[ILLOC IMP](Ibar[ILLOC IMP](NegP(Negbar(VP(Vbar"Adv""O1"(V"Verb"))))"Never")(I[ILLOC IMP]"Aux[+NULL]"))"S[+NULL]")(C[ILLOC IMP]"Please[+NULL]")))       7380	
23765	IMP	Adv O2 O1 Verb Never                              	(CP[ILLOC IMP](Cbar[ILLOC IMP](IP[ILLOC IMP](Ibar[ILLOC IMP](NegP(Negbar(VP(Vbar"Adv""O2""O1"(V"Verb"))))"Never")(I[ILLOC IMP]"Aux[+NULL]"))"S[+NULL]")(C[ILLOC IMP]"Please[+NULL]")))       7380	
23766	IMP	Adv O3 P O1 Verb Never                            	(CP[ILLOC IMP](Cbar[ILLOC IMP](IP[ILLOC IMP](Ibar[ILLOC IMP](NegP(Negbar(VP(Vbar"Adv"(PP"O3""P")"O1"(V"Verb"))))"Never")(I[ILLOC IMP]"Aux[+NULL]"))"S[+NULL]")(C[ILLOC IMP]"Please[+NULL]")))       7380	
