BracketedTree #	ILLOC Force	SOW	Bracketed Tree	
47178	Q  	O1[+WH][+WA] Adv O3 P O2 Verb Not S Aux           	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O1][SLASH Aux](NegP[SLASH O1](NegBar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"Adv"(PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
47180	Q  	O1[+WH][+WA] Verb Not S Aux                       	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O1][SLASH Aux](NegP[SLASH O1](NegBar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"O1[+NULL][SLASH O1]"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
47182	Q  	O1[+WH][+WA] O2 Verb Not S Aux                    	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O1][SLASH Aux](NegP[SLASH O1](NegBar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"O2""O1[+NULL][SLASH O1]"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
47184	Q  	O1[+WH][+WA] O3 P Verb Not S Aux                  	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O1][SLASH Aux](NegP[SLASH O1](NegBar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1](PP"O3""P")"O1[+NULL][SLASH O1]"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
47186	Q  	O1[+WH][+WA] O3 P O2 Verb Not S Aux               	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O1][SLASH Aux](NegP[SLASH O1](NegBar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1](PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
47188	Q  	O1[+WH][+WA] Adv Verb Never S Aux                 	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O1][SLASH Aux](NegP[SLASH O1](Negbar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"Adv""O1[+NULL][SLASH O1]"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
47190	Q  	O1[+WH][+WA] Adv O2 Verb Never S Aux              	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O1][SLASH Aux](NegP[SLASH O1](Negbar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"Adv""O2""O1[+NULL][SLASH O1]"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
47192	Q  	O1[+WH][+WA] Adv O3 P Verb Never S Aux            	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O1][SLASH Aux](NegP[SLASH O1](Negbar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"Adv"(PP"O3""P")"O1[+NULL][SLASH O1]"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
47194	Q  	O1[+WH][+WA] Adv O3 P O2 Verb Never S Aux         	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O1][SLASH Aux](NegP[SLASH O1](Negbar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"Adv"(PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
47196	Q  	O1[+WH][+WA] Verb Never S Aux                     	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O1][SLASH Aux](NegP[SLASH O1](Negbar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"O1[+NULL][SLASH O1]"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
47198	Q  	O1[+WH][+WA] O2 Verb Never S Aux                  	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O1][SLASH Aux](NegP[SLASH O1](Negbar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"O2""O1[+NULL][SLASH O1]"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
47200	Q  	O1[+WH][+WA] O3 P Verb Never S Aux                	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O1][SLASH Aux](NegP[SLASH O1](Negbar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1](PP"O3""P")"O1[+NULL][SLASH O1]"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
47202	Q  	O1[+WH][+WA] O3 P O2 Verb Never S Aux             	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O1][SLASH Aux](NegP[SLASH O1](Negbar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1](PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
47204	Q  	O1[+WH][+WA] Adv Verb S Aux                       	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O1][SLASH Aux](VP[SLASH O1](Vbar[SLASH O1]"Adv""O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
47206	Q  	O1[+WH][+WA] Adv O2 Verb S Aux                    	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O1][SLASH Aux](VP[SLASH O1](Vbar[SLASH O1]"Adv""O2""O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
47208	Q  	O1[+WH][+WA] Adv O3 P Verb S Aux                  	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O1][SLASH Aux](VP[SLASH O1](Vbar[SLASH O1]"Adv"(PP"O3""P")"O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
47210	Q  	O1[+WH][+WA] Adv O3 P O2 Verb S Aux               	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O1][SLASH Aux](VP[SLASH O1](Vbar[SLASH O1]"Adv"(PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
47212	Q  	O1[+WH][+WA] Verb S Aux                           	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O1][SLASH Aux](VP[SLASH O1](Vbar[SLASH O1]"O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
47214	Q  	O1[+WH][+WA] O2 Verb S Aux                        	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O1][SLASH Aux](VP[SLASH O1](Vbar[SLASH O1]"O2""O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
47216	Q  	O1[+WH][+WA] O3 P Verb S Aux                      	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O1][SLASH Aux](VP[SLASH O1](Vbar[SLASH O1](PP"O3""P")"O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
47218	Q  	O1[+WH][+WA] O3 P O2 Verb S Aux                   	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O1][SLASH Aux](VP[SLASH O1](Vbar[SLASH O1](PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
55804	Q  	O2[+WH][+WA] Adv O1 Verb Not S Aux                	(CP[ILLOC Q][+FIN][+WH]"O2[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O2](IP[ILLOC Q][+FIN][SLASH O2][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O2][SLASH Aux](NegP[SLASH O2](NegBar[SLASH O2](VP[SLASH O2](Vbar[SLASH O2]"Adv""O2[+NULL][SLASH O2]""O1"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
55806	Q  	O2[+WH][+WA] Adv O3 P O1 Verb Not S Aux           	(CP[ILLOC Q][+FIN][+WH]"O2[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O2](IP[ILLOC Q][+FIN][SLASH O2][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O2][SLASH Aux](NegP[SLASH O2](NegBar[SLASH O2](VP[SLASH O2](Vbar[SLASH O2]"Adv"(PP"O3""P")"O2[+NULL][SLASH O2]""O1"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
55808	Q  	O2[+WH][+WA] O1 Verb Not S Aux                    	(CP[ILLOC Q][+FIN][+WH]"O2[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O2](IP[ILLOC Q][+FIN][SLASH O2][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O2][SLASH Aux](NegP[SLASH O2](NegBar[SLASH O2](VP[SLASH O2](Vbar[SLASH O2]"O2[+NULL][SLASH O2]""O1"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
55810	Q  	O2[+WH][+WA] O3 P O1 Verb Not S Aux               	(CP[ILLOC Q][+FIN][+WH]"O2[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O2](IP[ILLOC Q][+FIN][SLASH O2][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O2][SLASH Aux](NegP[SLASH O2](NegBar[SLASH O2](VP[SLASH O2](Vbar[SLASH O2](PP"O3""P")"O2[+NULL][SLASH O2]""O1"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
55812	Q  	O2[+WH][+WA] Adv O1 Verb Never S Aux              	(CP[ILLOC Q][+FIN][+WH]"O2[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O2](IP[ILLOC Q][+FIN][SLASH O2][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O2][SLASH Aux](NegP[SLASH O2](Negbar[SLASH O2](VP[SLASH O2](Vbar[SLASH O2]"Adv""O2[+NULL][SLASH O2]""O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
55814	Q  	O2[+WH][+WA] Adv O3 P O1 Verb Never S Aux         	(CP[ILLOC Q][+FIN][+WH]"O2[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O2](IP[ILLOC Q][+FIN][SLASH O2][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O2][SLASH Aux](NegP[SLASH O2](Negbar[SLASH O2](VP[SLASH O2](Vbar[SLASH O2]"Adv"(PP"O3""P")"O2[+NULL][SLASH O2]""O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
55816	Q  	O2[+WH][+WA] O1 Verb Never S Aux                  	(CP[ILLOC Q][+FIN][+WH]"O2[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O2](IP[ILLOC Q][+FIN][SLASH O2][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O2][SLASH Aux](NegP[SLASH O2](Negbar[SLASH O2](VP[SLASH O2](Vbar[SLASH O2]"O2[+NULL][SLASH O2]""O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
55818	Q  	O2[+WH][+WA] O3 P O1 Verb Never S Aux             	(CP[ILLOC Q][+FIN][+WH]"O2[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O2](IP[ILLOC Q][+FIN][SLASH O2][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O2][SLASH Aux](NegP[SLASH O2](Negbar[SLASH O2](VP[SLASH O2](Vbar[SLASH O2](PP"O3""P")"O2[+NULL][SLASH O2]""O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
55820	Q  	O2[+WH][+WA] Adv O1 Verb S Aux                    	(CP[ILLOC Q][+FIN][+WH]"O2[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O2](IP[ILLOC Q][+FIN][SLASH O2][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O2][SLASH Aux](VP[SLASH O2](Vbar[SLASH O2]"Adv""O2[+NULL][SLASH O2]""O1"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
55822	Q  	O2[+WH][+WA] Adv O3 P O1 Verb S Aux               	(CP[ILLOC Q][+FIN][+WH]"O2[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O2](IP[ILLOC Q][+FIN][SLASH O2][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O2][SLASH Aux](VP[SLASH O2](Vbar[SLASH O2]"Adv"(PP"O3""P")"O2[+NULL][SLASH O2]""O1"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
55824	Q  	O2[+WH][+WA] O1 Verb S Aux                        	(CP[ILLOC Q][+FIN][+WH]"O2[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O2](IP[ILLOC Q][+FIN][SLASH O2][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O2][SLASH Aux](VP[SLASH O2](Vbar[SLASH O2]"O2[+NULL][SLASH O2]""O1"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
55826	Q  	O2[+WH][+WA] O3 P O1 Verb S Aux                   	(CP[ILLOC Q][+FIN][+WH]"O2[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O2](IP[ILLOC Q][+FIN][SLASH O2][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH O2][SLASH Aux](VP[SLASH O2](Vbar[SLASH O2](PP"O3""P")"O2[+NULL][SLASH O2]""O1"(V"Verb")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77468	Q  	S[+WH][+WA] Adv O1 Verb Not Aux                   	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar"Adv""O1"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77469	Q  	S[+WH][+WA] Adv O2 O1 Verb Not Aux                	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar"Adv""O2""O1"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77470	Q  	S[+WH][+WA] Adv O3 P O1 Verb Not Aux              	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar"Adv"(PP"O3""P")"O1"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77471	Q  	S[+WH][+WA] Adv O3 P O2 O1 Verb Not Aux           	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar"Adv"(PP"O3""P")"O2""O1"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77472	Q  	S[+WH][+WA] Adv O3 P Verb Not Aux                 	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar"Adv"(PP"O3""P")(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77473	Q  	S[+WH][+WA] Adv Verb Not Aux                      	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar"Adv"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77474	Q  	S[+WH][+WA] O1 Verb Not Aux                       	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar"O1"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77475	Q  	S[+WH][+WA] O2 O1 Verb Not Aux                    	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar"O2""O1"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77476	Q  	S[+WH][+WA] O3 P O1 Verb Not Aux                  	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar(PP"O3""P")"O1"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
77477	Q  	S[+WH][+WA] O3 P O2 O1 Verb Not Aux               	(CP[ILLOC Q][+FIN][+WH]"S[+TOPIC][+WA][+WH]"(Cbar[ILLOC Q][+FIN][SLASH S](IP[ILLOC Q][+FIN][SLASH S][SLASH Aux](Ibar[ILLOC Q][+FIN][SLASH Aux](NegP(NegBar(VP(Vbar(PP"O3""P")"O2""O1"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN][SLASH Aux]"Aux[+FIN][+NULL][SLASH Aux]"))"S[+NULL][SLASH S]")(C[ILLOC Q][+FIN]"Aux[+FIN]")))       7252	
